City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,ancud,-41.8697,-73.8203,14.79,51,0,1.94,CL,1712857636
367,amurzet,47.6967,131.0981,9.42,85,63,3.2,RU,1712857807
368,montmagny,48.9734,2.3469,18.69,69,75,2.06,FR,1712857807
369,kolonia,50.9333,6.95,17.13,67,40,2.57,DE,1712857571
370,kuusamo,65.9667,29.1833,5.02,56,0,5.66,FI,1712857807
371,weno,7.4515,151.8468,26.97,89,100,1.54,FM,1712857807
372,guardo,42.7897,-4.8482,17.22,68,74,1.2,ES,1712857807
373,salinopolis,-0.6136,-47.3561,28.16,84,98,3.0,BR,1712857807
374,luderitz,-26.6481,15.1594,21.0,55,1,3.19,NA,1712857807
375,fort st. john,56.2499,-120.8529,4.94,56,75,4.63,CA,1712857783
376,terrace,54.5163,-128.6035,4.56,100,100,3.6,CA,1712857653
377,calderitas,18.55,-88.25,32.06,66,75,0.0,MX,1712857808
378,san antonio de pale,-1.4014,5.6325,26.17,86,100,9.8,GQ,1712857808
379,el calafate,-50.3408,-72.2768,8.58,50,10,2.13,AR,1712857808
380,concepcion,-36.827,-73.0498,14.89,77,75,5.66,CL,1712857808
381,tobelo,1.7284,128.0095,26.29,83,69,0.42,ID,1712857808
382,hinton,53.4001,-117.5857,8.53,34,100,1.33,CA,1712857808
383,arvika,59.6553,12.5852,14.34,80,51,5.68,SE,1712857808
384,pisco,-13.7,-76.2167,24.03,83,37,5.14,PE,1712857697
385,suyo,16.9762,120.5254,24.28,78,20,1.42,PH,1712857808
386,koungou,-12.7336,45.2042,28.84,84,0,2.06,YT,1712857808
387,ilhabela,-23.7781,-45.3581,25.77,83,86,2.14,BR,1712857809
388,montemor-o-novo,38.6481,-8.2145,23.22,69,42,1.52,PT,1712857809
389,malvan,16.0667,73.4667,26.78,72,13,5.4,IN,1712857809
390,as safirah,36.077,37.3725,16.34,77,57,4.34,SY,1712857809
391,vel'sk,61.0701,42.0983,9.59,82,42,5.36,RU,1712857809
392,korsakov,46.6328,142.7813,5.47,86,35,3.69,RU,1712857809
393,smithers,54.7804,-127.1743,2.18,100,100,0.0,CA,1712857809
394,kandira,41.0736,30.1746,17.1,87,0,1.49,TR,1712857809
395,lucapa,-8.4192,20.7447,22.53,85,100,0.68,AO,1712857809
396,agat village,13.3886,144.6585,27.52,86,20,4.63,GU,1712857809
397,guichon,-32.35,-57.2,19.65,59,4,5.94,UY,1712857809
398,rehli,23.6333,79.0833,28.91,43,12,4.38,IN,1712857809
399,page,36.9147,-111.4558,17.84,22,0,2.57,US,1712857810
400,sola,-13.8833,167.55,27.66,80,85,3.32,VU,1712857810
401,kuanda,56.3161,116.0806,-3.28,91,94,0.3,RU,1712857810
402,kruisfontein,-34.0033,24.7314,14.94,72,33,2.29,ZA,1712857271
403,narvik,68.4384,17.4272,2.67,91,100,2.78,NO,1712857810
404,baturaja,-4.1333,104.1667,24.29,97,100,0.94,ID,1712857810
405,tlaxco,19.6167,-98.1167,18.92,32,0,3.63,MX,1712857810
406,upata,8.0086,-62.3989,32.33,39,75,3.05,VE,1712857810
407,manokwari,-0.8667,134.0833,26.23,78,95,1.66,ID,1712857810
408,borogontsy,62.6683,131.1683,0.35,95,100,3.1,RU,1712857810
409,mirny,62.5353,113.9611,-26.3,100,81,1.9,RU,1712857810
410,mpumalanga,-26.0,30.0,10.47,92,43,3.48,ZA,1712857810
411,pundong,-7.9522,110.3486,24.73,95,100,1.89,ID,1712857811
412,martapura,-3.4167,114.85,24.16,94,99,0.52,ID,1712857811
413,angaur state,6.906,134.13,28.19,73,39,5.69,PW,1712857811
414,san patricio,28.017,-97.5169,29.39,20,0,5.51,US,1712857811
415,teofilo otoni,-17.8575,-41.5053,28.66,61,88,1.59,BR,1712857621
416,zouerate,22.7187,-12.4521,37.84,4,0,4.75,MR,1712857811
417,rapar,23.5667,70.6333,28.06,60,0,5.17,IN,1712857811
418,huayin,34.5675,110.0921,18.49,64,35,3.65,CN,1712857811
419,kizilcahamam,40.4697,32.6506,15.79,82,39,3.12,TR,1712857811
420,atbasar,51.8,68.3333,0.2,77,13,2.15,KZ,1712857811
421,mstera,56.3789,41.92,10.32,62,45,2.74,RU,1712857811
422,ungsang-nodongjagu,42.3578,130.4622,3.68,90,12,0.86,KP,1712857811
423,kongoussi,13.3258,-1.5347,37.65,20,98,5.01,BF,1712857812
424,les anglais,18.3054,-74.2197,27.87,70,10,4.45,HT,1712857812
425,barquisimeto,10.0739,-69.3228,35.1,27,9,4.16,VE,1712857569
426,palwal,28.15,77.3333,27.71,27,38,2.33,IN,1712857812
427,soma,39.1855,27.6094,14.08,77,0,4.48,TR,1712857812
428,portland,45.5234,-122.6762,14.54,72,75,0.89,US,1712857248
429,raduzhny,62.0961,77.475,-21.96,97,40,2.59,RU,1712857812
430,guarapari,-20.6667,-40.4975,28.83,72,15,2.84,BR,1712857812
431,bukoba,-1.3317,31.8122,21.14,85,99,2.23,TZ,1712857812
432,kugesi,56.029,47.2925,14.81,82,40,4.0,RU,1712857812
433,zaozersk,69.4005,32.4476,1.48,98,100,10.6,RU,1712857812
434,puerto armuelles,8.2833,-82.8667,32.99,71,100,1.34,PA,1712857813
435,fort bragg,35.139,-79.006,22.85,73,100,6.69,US,1712857813
436,fale old settlement,-9.3852,-171.2468,29.16,74,74,1.93,TK,1712857813
437,baikonur,45.6167,63.3167,10.97,61,94,9.4,KZ,1712857813
438,gizo,-8.103,156.8419,28.28,78,78,2.83,SB,1712857813
439,valle nacional,17.7833,-96.3167,30.82,21,90,2.79,MX,1712857813
440,quepos,9.4236,-84.1652,31.21,62,95,3.33,CR,1712857813
441,urengoy,65.9667,78.3667,-23.48,99,17,4.07,RU,1712857282
442,bandon,51.7469,-8.7425,11.77,94,98,8.46,IE,1712857800
443,ulladulla,-35.35,150.4667,10.43,82,61,2.08,AU,1712857813
444,woodward,36.4337,-99.3904,17.2,23,0,10.8,US,1712857813
445,el granada,37.5027,-122.4694,25.32,73,20,2.06,US,1712857135
446,umba,66.6871,34.3429,2.6,92,100,8.88,RU,1712857814
447,dryden,49.7833,-92.7503,8.16,71,100,2.57,CA,1712857699
448,argo,37.6333,22.7333,17.26,45,100,3.07,GR,1712857814
449,slave lake,55.2834,-114.769,8.99,29,0,3.6,CA,1712857646
450,eduardo castex,-35.915,-64.2945,9.75,81,100,4.48,AR,1712857814
451,grosse pointe farms,42.4092,-82.8919,12.77,94,100,4.63,US,1712857814
452,shetpe,44.1667,52.1167,16.63,38,1,9.49,KZ,1712857814
453,zalingei,12.9096,23.4741,30.73,9,61,3.17,SD,1712857814
454,tanout,14.9709,8.8879,34.53,7,69,4.5,NE,1712857814
455,kabalo,-6.05,26.9167,24.37,90,100,0.96,CD,1712857814
456,inhambane,-23.865,35.3833,23.99,78,75,5.36,MZ,1712857815
457,kerikeri,-35.2268,173.9474,19.39,95,79,1.41,NZ,1712857282
458,touros,-5.1989,-35.4608,29.54,71,77,3.3,BR,1712857815
459,krasnoshchekovo,51.6708,82.7289,-0.16,98,100,5.71,RU,1712857815
460,galle,6.0367,80.217,26.58,85,98,2.81,LK,1712857815
461,fortuna,40.5982,-124.1573,12.03,88,100,1.54,US,1712857815
462,altai,46.3722,96.2583,0.18,63,67,9.64,MN,1712857263
463,vila franca do campo,37.7167,-25.4333,18.27,99,8,2.88,PT,1712857815
464,san luis de la loma,17.2706,-100.8939,29.97,56,0,4.18,MX,1712857815
465,chiredzi,-21.05,31.6667,20.59,75,39,5.5,ZW,1712857815
466,cuyo,10.8525,121.0086,28.34,74,59,9.89,PH,1712857815
467,holualoa,19.6228,-155.9522,22.7,86,20,0.0,US,1712857582
468,yenagoa,4.9247,6.2642,28.15,81,98,3.08,NG,1712857816
469,itarantim,-15.6597,-40.0656,29.53,61,72,2.41,BR,1712857816
470,ha'il,27.5219,41.6907,23.01,28,0,3.09,SA,1712857816
471,deschutes river woods,43.9915,-121.3584,15.01,41,100,5.66,US,1712857816
472,palmerston,-12.486,130.9833,23.99,69,71,2.57,AU,1712857816
473,qamdo,31.1667,97.2333,-0.18,52,90,1.84,CN,1712857816
474,mankono,8.0586,-6.1897,31.99,50,91,3.73,CI,1712857816
475,caleta de carquin,-11.0925,-77.6267,24.82,72,87,4.88,PE,1712857816
476,nantucket,41.2835,-70.0995,10.08,99,100,4.63,US,1712857817
477,bargaal,11.2864,51.0773,27.62,79,9,2.13,SO,1712857817
478,papao,-17.75,-149.55,27.82,83,57,8.68,PF,1712857817
479,darwin,-12.4611,130.8418,24.99,63,78,3.09,AU,1712857125
480,pandan,14.0453,124.1694,25.62,88,97,2.97,PH,1712857817
481,pallikondai,12.9167,78.9333,25.94,81,10,3.54,IN,1712857817
482,ibarreta,-25.2144,-59.8585,19.12,96,100,3.47,AR,1712857817
483,khapa,21.4333,78.9667,23.97,46,72,0.34,IN,1712857817
484,antsiranana,-12.2787,49.2917,25.85,90,10,1.97,MG,1712857818
485,santa elena de uairen,4.6167,-61.1333,32.51,30,49,1.97,VE,1712857818
486,nogliki,51.8333,143.1667,3.52,88,30,5.36,RU,1712857818
487,lewistown,40.5992,-77.5714,21.6,68,100,3.6,US,1712857818
488,magadan,59.5667,150.8,-8.04,92,15,2.18,RU,1712857818
489,huinca renanco,-34.8404,-64.3758,9.98,79,100,4.63,AR,1712857818
490,ukiah,39.1502,-123.2078,23.58,55,0,0.0,US,1712857576
491,nkhotakota,-12.9274,34.2961,24.7,85,100,3.88,MW,1712857818
492,sao jose da coroa grande,-8.8978,-35.1478,29.2,72,85,4.09,BR,1712857819
493,shizunai-furukawacho,42.3339,142.3669,6.68,64,100,3.27,JP,1712857819
494,salekhard,66.53,66.6019,-9.78,86,100,6.26,RU,1712857819
495,bapatla,15.9,80.4667,27.77,76,11,6.07,IN,1712857819
496,chicoana,-25.1009,-65.5331,19.03,95,100,1.58,AR,1712857819
497,ust'-ilimsk,58.0006,102.6619,-5.31,93,99,0.89,RU,1712857819
498,cimin,39.7101,39.7021,11.04,67,75,1.03,TR,1712857819
499,micheweni,-4.9667,39.8333,28.36,81,25,3.9,TZ,1712857820
500,teknaf,20.8624,92.3058,25.28,71,0,1.92,BD,1712857820
501,yaring,6.8662,101.3689,27.4,79,100,3.89,TH,1712857820
502,nanning,22.8167,108.3167,24.25,92,90,3.81,CN,1712857820
503,longmen,24.9597,118.0889,20.34,91,91,0.84,CN,1712857820
504,minas de marcona,-15.2119,-75.1103,23.78,54,6,5.82,PE,1712857253
505,las khorey,11.1595,48.1967,28.84,77,18,1.13,SO,1712857820
506,veraval,20.9,70.3667,25.69,78,13,4.91,IN,1712857821
507,buala,-8.145,159.5921,26.81,83,85,2.48,SB,1712857821
508,turkmenbasy,40.0222,52.9552,14.43,77,0,5.14,TM,1712857821
509,muli,2.9167,73.5667,29.81,70,23,1.78,MV,1712857821
510,wellawaya,6.7318,81.1018,24.55,86,97,2.88,LK,1712857821
511,pielavesi,63.2333,26.75,4.29,85,87,4.06,FI,1712857821
512,leua,48.2156,18.6071,15.22,71,96,2.33,SK,1712857821
513,taro,-8.3862,115.28,24.0,100,100,0.67,ID,1712857822
514,cape coast,5.1053,-1.2466,28.1,80,100,6.63,GH,1712857822
515,myrina,39.8797,25.0742,18.58,55,0,4.63,GR,1712857822
516,mbuji-mayi,-6.15,23.6,23.9,86,97,2.01,CD,1712857822
517,new glasgow,45.5834,-62.6486,11.88,63,43,5.62,CA,1712857822
518,namie,37.4833,141.0,9.75,87,100,2.19,JP,1712857822
519,vadso,70.0744,29.7487,2.09,80,40,3.6,NO,1712857822
520,sharlyk,52.9167,54.75,10.29,67,100,4.7,RU,1712857224
521,port isabel,26.0734,-97.2086,30.02,24,0,4.12,US,1712857823
522,queenstown,-31.8976,26.8753,7.23,69,0,1.7,ZA,1712857823
523,laguna,38.421,-121.4238,25.91,59,0,2.06,US,1712857823
524,dongtai,32.8523,120.3095,13.27,92,100,2.89,CN,1712857823
525,doba,8.65,16.85,35.34,27,53,2.61,TD,1712857823
526,frolovo,49.7713,43.6622,21.4,43,1,2.1,RU,1712857823
527,taltal,-25.4,-70.4833,20.4,72,52,3.67,CL,1712857616
528,sisimiut,66.9395,-53.6735,-3.66,78,100,1.37,GL,1712857823
529,oranjemund,-28.55,16.4333,25.76,34,1,6.7,NA,1712857824
530,anloga,5.7947,0.8973,29.21,78,100,6.79,GH,1712857824
531,mar del plata,-38.0023,-57.5575,13.86,64,75,3.6,AR,1712857824
532,hugo,45.16,-92.9933,15.69,50,40,6.69,US,1712857824
533,turaif,31.6725,38.6637,19.14,32,40,3.09,SA,1712857824
534,wuhai,39.6647,106.8122,13.29,30,0,0.99,CN,1712857824
535,strugi-krasnyye,58.2675,29.1114,9.66,50,100,5.03,RU,1712857824
536,serdar,38.9764,56.2757,13.99,87,100,1.63,TM,1712857824
537,boa vista,2.8197,-60.6733,33.99,43,75,7.72,BR,1712857825
538,uige,-7.6087,15.0613,22.28,92,99,0.22,AO,1712857825
539,mount pearl,47.5166,-52.7813,5.74,69,20,5.14,CA,1712857815
540,miles city,46.4083,-105.8406,9.54,43,0,1.54,US,1712857825
541,rawson,-43.3002,-65.1023,17.16,32,98,5.99,AR,1712857825
542,hohhot,40.8106,111.6522,15.16,33,0,3.0,CN,1712857825
543,tianfu,37.1936,122.0511,8.98,80,26,3.63,CN,1712857825
544,sakaiminato,35.55,133.2333,13.99,67,75,2.57,JP,1712857825
545,ancuya,1.2703,-77.5157,27.86,61,24,3.43,CO,1712857825
546,flin flon,54.7682,-101.865,2.91,81,100,5.14,CA,1712857468
547,center,31.5107,-96.4247,22.67,56,0,5.66,US,1712857713
548,alta,69.9689,23.2717,2.59,81,75,7.2,NO,1712857825
549,ippy,6.2679,21.2247,30.8,29,12,1.61,CF,1712857826
550,emerald,-23.5333,148.1667,12.97,63,0,3.82,AU,1712857826
551,ceelbuur,4.685,46.6176,29.98,51,89,7.69,SO,1712857826
552,freetown,8.484,-13.2299,27.58,60,57,3.75,SL,1712857826
553,margate,51.3813,1.3862,15.49,80,100,3.58,GB,1712857826
554,albion,42.2431,-84.753,11.43,96,100,2.57,US,1712857826
555,luohe,33.5717,114.0353,14.61,92,57,1.04,CN,1712857696
556,el nido,11.1858,119.3956,27.49,77,72,3.72,PH,1712857826
557,beichengqu,40.4394,113.1536,15.78,31,98,5.69,CN,1712857826
558,tolanaro,-25.0319,46.9987,24.04,83,40,3.09,MG,1712857827
559,gaiman,-43.2897,-65.4929,18.02,21,98,5.36,AR,1712857827
560,lhasa,29.65,91.1,5.7,51,91,1.37,CN,1712857609
561,winnemucca,40.973,-117.7357,16.03,41,0,3.09,US,1712857827
562,sao joao da barra,-21.6403,-41.0511,33.05,78,0,4.23,BR,1712857827
563,tatvan,38.5067,42.2817,6.33,91,100,3.51,TR,1712857827
564,lubao,14.9167,120.55,29.84,75,58,1.42,PH,1712857827
